,flight,date,aircraft,ori,des,start_time,end_time,duration
31,88,7/1/06,TranspCom#2,ORY,CDG,5:00,5:30,0:30
32,16,7/1/06,TranspCom#4,CDG,ORY,5:00,5:30,0:30
33,5123,7/1/06,CRJ700#1,TLS,AMS,5:05,7:20,2:15
34,17,7/1/06,TranspCom#1,CDG,ORY,5:20,5:50,0:30
35,89,7/1/06,TranspCom#3,ORY,CDG,5:20,5:50,0:30
36,4600,7/1/06,A319#1,BES,CDG,5:25,6:45,1:20
37,2583,7/1/06,CRJ700#2,RNS,CDG,5:25,6:25,1:00
38,2587,7/1/06,ERJ145#4,CFR,LYS,5:25,6:35,1:10
39,2653,7/1/06,F100#4,BES,LYS,5:25,6:55,1:30
40,4636,7/1/06,F100#5,PUF,CDG,5:25,6:55,1:30
41,4194,7/1/06,A320#15,MLH,ORY,5:30,6:40,1:10
42,2866,7/1/06,A320#23,MRS,ORY,5:30,6:50,1:20
43,2573,7/1/06,BAE300#1,LIG,ORY,5:30,6:35,1:05
44,4334,7/1/06,ERJ145#1,AVN,ORY,5:30,6:45,1:15
45,2613,7/1/06,F100#6,RNS,LYS,5:30,6:45,1:15
46,4684,7/1/06,A319#16,MRS,LYS,5:35,6:35,1:00
47,4224,7/1/06,A320#1,BES,ORY,5:35,6:50,1:15
48,2593,7/1/06,A320#14,LIG,LYS,5:35,6:35,1:00
49,4584,7/1/06,A320#6,NTE,CDG,5:35,6:40,1:05
50,4522,7/1/06,ERJ145#3,CFE,CDG,5:35,6:40,1:05
51,4296,7/1/06,A318#1,CFE,ORY,5:40,6:35,0:55
52,4314,7/1/06,A319#2,PUF,ORY,5:40,7:00,1:20
53,4404,7/1/06,A319#3,MPL,ORY,5:40,7:05,1:25
54,4576,7/1/06,A320#22,NCE,CDG,5:40,7:15,1:35
55,2966,7/1/06,A320#7,TLS,ORY,5:40,7:00,1:20
56,2543,7/1/06,BAE200#1,RDZ,ORY,5:40,6:50,1:10
57,2598,7/1/06,ERJ135#2,URO,LYS,5:40,7:00,1:20
58,4694,7/1/06,ERJ145#5,NCE,LYS,5:40,6:35,0:55
59,18,7/1/06,TranspCom#2,CDG,ORY,5:40,6:10,0:30
60,90,7/1/06,TranspCom#4,ORY,CDG,5:40,6:10,0:30
61,4364,7/1/06,A319#6,TLN,ORY,5:45,7:10,1:25
62,4723,7/1/06,A320#20,NTE,LYS,5:45,7:00,1:15
63,2524,7/1/06,BAE300#2,UIP,ORY,5:45,6:55,1:10
64,4673,7/1/06,CRJ100#2,LIL,LYS,5:45,7:00,1:15
65,4764,7/1/06,CRJ700#3,NCE,BOD,5:45,7:10,1:25
66,4344,7/1/06,A320#12,BIQ,ORY,5:50,7:10,1:20
67,2965,7/1/06,A320#8,ORY,TLS,5:50,7:00,1:10
68,4704,7/1/06,A321#1,TLS,LYS,5:50,6:50,1:00
69,4264,7/1/06,A321#2,LYS,ORY,5:50,6:55,1:05
70,5163,7/1/06,CRJ100#4,BOD,AMS,5:50,7:40,1:50
71,2648,7/1/06,F100#2,SXB,LYS,5:50,6:50,1:00
72,4544,7/1/06,A319#15,MPL,CDG,5:55,7:25,1:30
73,1364,7/1/06,A320#2,AJA,ORY,5:55,7:35,1:40
74,1374,7/1/06,A320#3,BIA,ORY,5:55,7:30,1:35
75,2673,7/1/06,BAE300#3,SXB,LGW,5:55,7:20,1:25
76,3103,7/1/06,A318#8,ORY,NCE,6:00,7:20,1:20
77,2793,7/1/06,BAE200#3,LRT,ORY,6:00,7:10,1:10
78,2534,7/1/06,F100#1,BES,NTE,6:00,6:45,0:45
79,91,7/1/06,TranspCom#1,ORY,CDG,6:00,6:30,0:30
80,19,7/1/06,TranspCom#3,CDG,ORY,6:00,6:30,0:30
81,3064,7/1/06,A318#4,NCE,ORY,6:05,7:30,1:25
82,4656,7/1/06,A319#10,TLS,CDG,6:05,7:35,1:30
83,152,7/1/06,A320#4,MLH,CDG,6:05,7:20,1:15
84,3118,7/1/06,A318#6,BOD,ORY,6:10,7:20,1:10
85,2968,7/1/06,A320#10,TLS,ORY,6:10,7:30,1:20
86,4498,7/1/06,A318#7,BIQ,CDG,6:15,7:45,1:30
87,4523,7/1/06,A319#17,CDG,MRS,6:15,7:40,1:25
88,4643,7/1/06,A319#4,CDG,TLS,6:15,7:40,1:25
89,4563,7/1/06,A321#4,CDG,NCE,6:20,7:55,1:35
90,92,7/1/06,TranspCom#2,ORY,CDG,6:20,6:50,0:30
91,20,7/1/06,TranspCom#4,CDG,ORY,6:20,6:50,0:30
92,4514,7/1/06,A319#18,LYS,CDG,6:25,7:35,1:10
93,4375,7/1/06,A319#5,ORY,TLN,6:25,7:50,1:25
94,4574,7/1/06,A320#24,NCE,CDG,6:25,8:00,1:35
95,3107,7/1/06,A319#11,ORY,NCE,6:30,7:50,1:20
96,2872,7/1/06,A320#5,MRS,ORY,6:30,7:50,1:20
97,4483,7/1/06,A321#3,CDG,BOD,6:30,7:50,1:20
98,4360,7/1/06,ERJ145#2,LDE,ORY,6:30,7:55,1:25
99,4623,7/1/06,A320#19,ORY,SXB,6:35,7:35,1:00
100,4536,7/1/06,A320#21,MRS,CDG,6:35,8:05,1:30
101,2970,7/1/06,A320#11,TLS,ORY,6:40,8:00,1:20
102,2605,7/1/06,CRJ100#3,RNS,TLS,6:40,7:45,1:05
103,21,7/1/06,TranspCom#1,CDG,ORY,6:40,7:10,0:30
104,93,7/1/06,TranspCom#3,ORY,CDG,6:40,7:10,0:30
105,2969,7/1/06,A320#9,ORY,TLS,6:50,8:00,1:10
106,4618,7/1/06,A318#2,ETZ,ORY,7:00,8:10,1:10
107,3065,7/1/06,A318#5,ORY,NCE,7:00,8:20,1:20
108,4164,7/1/06,A319#8,SXB,ORY,7:00,8:00,1:00
109,2610,7/1/06,BAE200#2,RNS,NCE,7:00,8:35,1:35
110,22,7/1/06,TranspCom#2,CDG,ORY,7:00,7:30,0:30
111,94,7/1/06,TranspCom#4,ORY,CDG,7:00,7:30,0:30
112,2624,7/1/06,A318#3,NTE,MRS,7:05,8:25,1:20
113,3117,7/1/06,A319#14,ORY,BOD,7:15,8:20,1:05
114,4517,7/1/06,ERJ145#3,CDG,CFE,7:15,8:15,1:00
115,2634,7/1/06,F100#1,NTE,SXB,7:15,8:35,1:20
116,95,7/1/06,TranspCom#1,ORY,CDG,7:20,7:50,0:30
117,23,7/1/06,TranspCom#3,CDG,ORY,7:20,7:50,0:30
118,4385,7/1/06,A319#7,ORY,PGF,7:25,8:45,1:20
119,4486,7/1/06,A320#16,BOD,CDG,7:25,8:50,1:25
120,2544,7/1/06,BAE200#1,ORY,RDZ,7:25,8:30,1:05
121,2520,7/1/06,F100#3,NTE,TLS,7:25,8:25,1:00
122,3067,7/1/06,A319#13,ORY,NCE,7:30,8:50,1:20
123,4685,7/1/06,A319#16,LYS,MRS,7:30,8:30,1:00
124,2868,7/1/06,A320#17,MRS,ORY,7:30,8:50,1:20
125,4400,7/1/06,ERJ135#1,FSC,ORY,7:30,9:15,1:45
126,4639,7/1/06,F100#5,CDG,PUF,7:30,9:00,1:30
127,2873,7/1/06,A320#23,ORY,MRS,7:35,8:50,1:15
128,2974,7/1/06,A320#8,TLS,ORY,7:40,9:00,1:20
129,4265,7/1/06,A321#2,ORY,LYS,7:40,8:45,1:05
130,4676,7/1/06,CRJ100#2,LYS,LIL,7:40,8:55,1:15
131,2599,7/1/06,ERJ135#2,LYS,LEH,7:40,9:10,1:30
132,2588,7/1/06,ERJ145#4,LYS,CFR,7:40,8:55,1:15
133,2647,7/1/06,F100#2,LYS,SXB,7:40,8:40,1:00
134,2654,7/1/06,F100#4,LYS,BES,7:40,9:15,1:35
135,96,7/1/06,TranspCom#2,ORY,CDG,7:40,8:10,0:30
136,24,7/1/06,TranspCom#4,CDG,ORY,7:40,8:10,0:30
137,4405,7/1/06,A319#3,ORY,MPL,7:45,9:00,1:15
138,4703,7/1/06,A321#1,LYS,TLS,7:45,8:50,1:05
139,2523,7/1/06,BAE300#2,ORY,UIP,7:45,8:50,1:05
140,4765,7/1/06,CRJ700#3,BOD,NCE,7:45,9:00,1:15
141,2614,7/1/06,F100#6,LYS,RNS,7:45,9:05,1:20
142,2973,7/1/06,A320#7,ORY,TLS,7:50,9:00,1:10
143,4693,7/1/06,ERJ145#5,LYS,NCE,7:50,8:50,1:00
144,4363,7/1/06,A319#6,ORY,TLN,7:55,9:15,1:20
145,4343,7/1/06,A320#12,ORY,BIQ,7:55,9:10,1:15
146,4726,7/1/06,A320#20,LYS,NTE,7:55,9:10,1:15
147,2794,7/1/06,BAE200#3,ORY,LRT,7:55,9:00,1:05
148,2674,7/1/06,BAE300#3,LGW,SXB,7:55,9:25,1:30
149,3069,7/1/06,A318#4,ORY,NCE,8:00,9:20,1:20
150,4165,7/1/06,A319#12,ORY,SXB,8:00,9:00,1:00
151,4315,7/1/06,A319#2,ORY,PUF,8:00,9:15,1:15
152,3122,7/1/06,A320#18,BOD,ORY,8:00,9:10,1:10
153,2574,7/1/06,BAE300#1,ORY,LIG,8:00,9:00,1:00
154,25,7/1/06,TranspCom#1,CDG,ORY,8:00,8:30,0:30
155,97,7/1/06,TranspCom#3,ORY,CDG,8:00,8:30,0:30
156,3068,7/1/06,A318#8,NCE,ORY,8:05,9:30,1:25
157,145,7/1/06,A320#4,CDG,MLH,8:05,9:15,1:10
158,4583,7/1/06,A320#6,CDG,NTE,8:05,9:10,1:05
159,4406,7/1/06,A321#5,MPL,ORY,8:05,9:25,1:20
160,4295,7/1/06,A318#1,ORY,CFE,8:10,9:05,0:55
161,3119,7/1/06,A318#6,ORY,BOD,8:10,9:15,1:05
162,4475,7/1/06,A319#9,ORY,CLY,8:10,9:45,1:35
163,4225,7/1/06,A320#1,ORY,BES,8:10,9:20,1:10
164,4168,7/1/06,A320#13,SXB,ORY,8:10,9:10,1:00
165,4551,7/1/06,A320#22,CDG,MPL,8:10,9:35,1:25
166,2978,7/1/06,CRJ100#1,TLS,ORY,8:10,9:30,1:20
167,2606,7/1/06,CRJ100#3,TLS,RNS,8:10,9:20,1:10
168,4195,7/1/06,A320#15,ORY,MLH,8:15,9:15,1:00
169,4333,7/1/06,ERJ145#1,ORY,AVN,8:15,9:30,1:15
170,26,7/1/06,TranspCom#2,CDG,ORY,8:20,8:50,0:30
171,98,7/1/06,TranspCom#4,ORY,CDG,8:20,8:50,0:30
172,1363,7/1/06,A320#2,ORY,AJA,8:25,10:05,1:40
173,5124,7/1/06,CRJ700#1,AMS,TLS,8:25,10:20,1:55
174,4503,7/1/06,A319#18,CDG,LYS,8:30,9:40,1:10
175,1379,7/1/06,A320#3,ORY,BIA,8:30,10:05,1:35
176,4515,7/1/06,A318#7,CDG,LYS,8:35,9:45,1:10
177,3108,7/1/06,A319#11,NCE,ORY,8:35,10:00,1:25
178,4376,7/1/06,A319#5,TLN,ORY,8:35,10:05,1:30
179,2879,7/1/06,A320#5,ORY,MRS,8:35,9:50,1:15
180,4617,7/1/06,A318#2,ORY,ETZ,8:40,9:40,1:00
181,2976,7/1/06,A320#9,TLS,ORY,8:40,10:00,1:20
182,99,7/1/06,TranspCom#1,ORY,CDG,8:40,9:10,0:30
183,27,7/1/06,TranspCom#3,CDG,ORY,8:40,9:10,0:30
184,4359,7/1/06,ERJ145#2,ORY,LDE,8:45,10:05,1:20
185,2975,7/1/06,A320#10,ORY,TLS,8:50,10:00,1:10
186,5164,7/1/06,CRJ100#4,AMS,BOD,8:55,10:45,1:50
187,4518,7/1/06,ERJ145#3,CFE,CDG,8:55,10:00,1:05
188,2519,7/1/06,F100#3,TLS,NTE,8:55,9:55,1:00
189,2623,7/1/06,A318#3,MRS,NTE,9:00,10:25,1:25
190,100,7/1/06,TranspCom#2,ORY,CDG,9:00,9:30,0:30
191,28,7/1/06,TranspCom#4,CDG,ORY,9:00,9:30,0:30
192,3070,7/1/06,A318#5,NCE,ORY,9:05,10:30,1:25
193,4524,7/1/06,A319#17,MRS,CDG,9:05,10:35,1:30
194,4564,7/1/06,A321#4,NCE,CDG,9:05,10:40,1:35
195,2633,7/1/06,F100#1,SXB,NTE,9:05,10:25,1:20
196,3144,7/1/06,A319#14,BOD,ORY,9:10,10:20,1:10
197,2972,7/1/06,A319#4,TLS,ORY,9:10,10:30,1:20
198,2661,7/1/06,BAE200#2,NCE,BES,9:10,11:05,1:55
199,4837,7/1/06,F100#2,SXB,NCE,9:15,10:35,1:20
200,4488,7/1/06,A321#3,BOD,CDG,9:20,10:45,1:25
201,29,7/1/06,TranspCom#1,CDG,ORY,9:20,9:50,0:30
202,101,7/1/06,TranspCom#3,ORY,CDG,9:20,9:50,0:30
203,4599,7/1/06,A319#1,CDG,BES,9:30,10:45,1:15
204,4645,7/1/06,A319#10,CDG,TLS,9:30,10:55,1:25
205,4269,7/1/06,A320#11,ORY,LYS,9:30,10:35,1:05
206,4525,7/1/06,A320#21,CDG,MRS,9:30,10:55,1:25
207,4268,7/1/06,A321#2,LYS,ORY,9:30,10:35,1:05
208,2600,7/1/06,ERJ135#2,LEH,URO,9:30,9:50,0:20
209,4386,7/1/06,A319#7,PGF,ORY,9:35,11:00,1:25
210,2877,7/1/06,A320#17,ORY,MRS,9:35,10:50,1:15
211,4626,7/1/06,A320#19,SXB,CDG,9:35,10:45,1:10
212,4565,7/1/06,A320#24,CDG,NCE,9:35,11:10,1:35
213,4658,7/1/06,A321#1,TLS,CDG,9:35,11:05,1:30
214,2980,7/1/06,A320#7,TLS,ORY,9:40,11:00,1:20
215,4393,7/1/06,ERJ135#1,ORY,FSC,9:40,11:25,1:45
216,30,7/1/06,TranspCom#2,CDG,ORY,9:40,10:10,0:30
217,102,7/1/06,TranspCom#4,ORY,CDG,9:40,10:10,0:30
218,2795,7/1/06,BAE200#3,LRT,ORY,9:45,10:50,1:05
219,2526,7/1/06,BAE300#2,UIP,ORY,9:45,10:55,1:10
220,4638,7/1/06,F100#5,PUF,CDG,9:45,11:15,1:30
221,4298,7/1/06,A318#1,CFE,ORY,9:50,10:45,0:55
222,4526,7/1/06,A319#16,MRS,CDG,9:50,11:20,1:30
223,4408,7/1/06,A319#3,MPL,ORY,9:50,11:10,1:20
224,4502,7/1/06,A320#12,BIQ,CDG,9:50,11:20,1:30
225,2977,7/1/06,A320#8,ORY,TLS,9:50,11:00,1:10
226,4791,7/1/06,CRJ100#2,LIL,NCE,9:50,11:35,1:45
227,2521,7/1/06,CRJ100#3,RNS,MPL,9:50,11:05,1:15
228,4696,7/1/06,ERJ145#5,NCE,LYS,9:50,10:45,0:55
229,4485,7/1/06,A320#16,CDG,BOD,9:55,11:15,1:20
230,146,7/1/06,A320#4,MLH,CDG,9:55,11:10,1:15
231,3073,7/1/06,A318#8,ORY,NCE,10:00,11:20,1:20
232,4784,7/1/06,A319#13,NCE,LIL,10:00,11:40,1:40
233,4504,7/1/06,A320#14,LYS,CDG,10:00,11:10,1:10
234,4588,7/1/06,A320#6,NTE,CDG,10:00,11:05,1:05
235,103,7/1/06,TranspCom#1,ORY,CDG,10:00,10:30,0:30
236,31,7/1/06,TranspCom#3,CDG,ORY,10:00,10:30,0:30
237,3074,7/1/06,A318#4,NCE,ORY,10:05,11:30,1:25
238,3124,7/1/06,A318#6,BOD,ORY,10:05,11:15,1:10
239,4366,7/1/06,A319#6,TLN,ORY,10:05,11:30,1:25
240,4228,7/1/06,A320#1,BES,ORY,10:05,11:20,1:15
241,4200,7/1/06,A320#15,MLH,ORY,10:05,11:15,1:10
242,2581,7/1/06,BAE300#1,LIG,CDG,10:05,11:20,1:15
243,4336,7/1/06,ERJ145#1,AVN,ORY,10:05,11:20,1:15
244,2657,7/1/06,F100#4,BES,MRS,10:05,11:45,1:40
245,4170,7/1/06,A319#12,SXB,ORY,10:10,11:10,1:00
246,4320,7/1/06,A319#2,PUF,ORY,10:10,11:30,1:20
247,3121,7/1/06,A320#18,ORY,BOD,10:10,11:15,1:05
248,4725,7/1/06,A320#20,NTE,LYS,10:10,11:25,1:15
249,4409,7/1/06,A321#5,ORY,MPL,10:15,11:30,1:15
250,104,7/1/06,TranspCom#2,ORY,CDG,10:20,10:50,0:30
251,32,7/1/06,TranspCom#4,CDG,ORY,10:20,10:50,0:30
252,4167,7/1/06,A320#13,ORY,SXB,10:25,11:25,1:00
253,4543,7/1/06,CRJ700#2,CDG,MPL,10:25,11:50,1:25
254,4552,7/1/06,A320#22,MPL,CDG,10:30,12:00,1:30
255,2886,7/1/06,A320#5,MRS,ORY,10:30,11:50,1:20
256,4624,7/1/06,BAE300#3,SXB,CDG,10:30,11:40,1:10
257,3097,7/1/06,A319#11,ORY,NCE,10:35,11:55,1:20
258,2982,7/1/06,A320#10,TLS,ORY,10:40,12:00,1:20
259,33,7/1/06,TranspCom#1,CDG,ORY,10:40,11:10,0:30
260,105,7/1/06,TranspCom#3,ORY,CDG,10:40,11:10,0:30
261,4476,7/1/06,A319#9,CLY,ORY,10:45,12:15,1:30
262,4345,7/1/06,CRJ100#1,ORY,BIQ,10:45,12:00,1:15
263,4350,7/1/06,ERJ145#2,LDE,ORY,10:45,12:10,1:25
264,2518,7/1/06,F100#3,NTE,TLS,10:45,11:45,1:00
265,2981,7/1/06,A320#9,ORY,TLS,10:50,12:00,1:10
266,4516,7/1/06,A319#18,LYS,CDG,10:55,12:05,1:10
267,2533,7/1/06,F100#1,NTE,BES,10:55,11:35,0:40
268,2630,7/1/06,A318#3,NTE,MRS,11:00,12:20,1:20
269,3075,7/1/06,A318#5,ORY,NCE,11:00,12:20,1:20
270,1378,7/1/06,A320#3,BIA,ORY,11:00,12:35,1:35
271,5125,7/1/06,CRJ700#1,TLS,AMS,11:00,13:10,2:10
272,34,7/1/06,TranspCom#2,CDG,ORY,11:00,11:30,0:30
273,106,7/1/06,TranspCom#4,ORY,CDG,11:00,11:30,0:30
274,4229,7/1/06,A318#1,ORY,BES,11:15,12:25,1:10
275,4838,7/1/06,F100#2,NCE,SXB,11:15,12:35,1:20
276,4270,7/1/06,A320#11,LYS,ORY,11:20,12:25,1:05
277,4273,7/1/06,A321#2,ORY,LYS,11:20,12:25,1:05
278,107,7/1/06,TranspCom#1,ORY,CDG,11:20,11:50,0:30
279,35,7/1/06,TranspCom#3,CDG,ORY,11:20,11:50,0:30
280,5165,7/1/06,CRJ100#4,BOD,AMS,11:25,13:15,1:50
281,4699,7/1/06,ERJ145#5,LYS,NCE,11:25,12:25,1:00
282,3111,7/1/06,A319#5,ORY,NCE,11:30,12:50,1:20
283,2888,7/1/06,A320#17,MRS,ORY,11:30,12:50,1:20
284,4527,7/1/06,A319#17,CDG,MRS,11:35,13:00,1:25
285,2883,7/1/06,A319#8,ORY,MRS,11:35,12:50,1:15
286,4567,7/1/06,A321#4,CDG,NCE,11:35,13:10,1:35
287,2522,7/1/06,CRJ100#3,MPL,RNS,11:35,12:55,1:20
288,3076,7/1/06,CRJ700#3,NCE,ORY,11:35,13:00,1:25
289,4431,7/1/06,A319#4,ORY,AJA,11:40,13:20,1:40
290,4625,7/1/06,A320#19,CDG,SXB,11:40,12:50,1:10
291,2984,7/1/06,A320#8,TLS,ORY,11:40,13:00,1:20
292,108,7/1/06,TranspCom#2,ORY,CDG,11:40,12:10,0:30
293,36,7/1/06,TranspCom#4,CDG,ORY,11:40,12:10,0:30
294,4587,7/1/06,A320#6,CDG,NTE,11:45,12:50,1:05
295,2662,7/1/06,BAE200#2,BES,NCE,11:45,13:35,1:50
296,2983,7/1/06,A320#7,ORY,TLS,11:50,13:00,1:10
297,4648,7/1/06,A319#10,TLS,CDG,11:55,13:25,1:30
298,4657,7/1/06,A321#1,CDG,TLS,11:55,13:20,1:25
299,3077,7/1/06,A318#4,ORY,NCE,12:00,13:20,1:20
300,4387,7/1/06,A319#7,ORY,PGF,12:00,13:20,1:20
301,4566,7/1/06,A320#24,NCE,CDG,12:00,13:35,1:35
302,147,7/1/06,A320#4,CDG,MLH,12:00,13:10,1:10
303,37,7/1/06,TranspCom#1,CDG,ORY,12:00,12:30,0:30
304,109,7/1/06,TranspCom#3,ORY,CDG,12:00,12:30,0:30
305,3088,7/1/06,A318#8,NCE,ORY,12:05,13:30,1:25
306,4317,7/1/06,A319#2,ORY,PUF,12:05,13:20,1:15
307,4528,7/1/06,A320#21,MRS,CDG,12:05,13:35,1:30
308,3123,7/1/06,A318#6,ORY,BOD,12:10,13:15,1:05
309,2869,7/1/06,A319#14,ORY,MRS,12:10,13:25,1:15
310,4197,7/1/06,A320#15,ORY,MLH,12:10,13:10,1:00
311,2796,7/1/06,BAE200#3,ORY,LRT,12:10,13:15,1:05
312,4602,7/1/06,A319#1,BES,CDG,12:15,13:35,1:20
313,4411,7/1/06,A319#3,ORY,MPL,12:15,13:30,1:15
314,4507,7/1/06,A320#14,CDG,LYS,12:15,13:25,1:10
315,4394,7/1/06,ERJ135#1,FSC,ORY,12:15,14:00,1:45
316,2517,7/1/06,F100#3,TLS,NTE,12:15,13:15,1:00
317,4410,7/1/06,A321#5,MPL,ORY,12:20,13:40,1:20
318,4337,7/1/06,ERJ145#1,ORY,AVN,12:20,13:35,1:15
319,2655,7/1/06,F100#1,BES,LYS,12:20,13:50,1:30
320,38,7/1/06,TranspCom#2,CDG,ORY,12:20,12:50,0:30
321,110,7/1/06,TranspCom#4,ORY,CDG,12:20,12:50,0:30
322,4487,7/1/06,A321#3,CDG,BOD,12:25,13:45,1:20
323,2658,7/1/06,F100#4,MRS,BES,12:25,14:05,1:40
324,4369,7/1/06,A319#6,ORY,TLN,12:30,13:50,1:20
325,2582,7/1/06,BAE300#1,CDG,LIG,12:30,13:45,1:15
326,2584,7/1/06,ERJ145#3,CDG,RNS,12:30,13:35,1:05
327,2595,7/1/06,ERJ145#4,CFR,LYS,12:30,13:40,1:10
328,3086,7/1/06,A319#11,NCE,ORY,12:35,14:00,1:25
329,4679,7/1/06,A319#13,LIL,LYS,12:35,13:50,1:15
330,4501,7/1/06,A320#12,CDG,BIQ,12:35,14:00,1:25
331,4490,7/1/06,A320#16,BOD,CDG,12:35,14:00,1:25
332,2919,7/1/06,A320#5,ORY,MRS,12:35,13:50,1:15
333,2619,7/1/06,F100#6,RNS,LYS,12:35,13:50,1:15
334,4506,7/1/06,A318#7,LYS,CDG,12:40,13:50,1:10
335,2986,7/1/06,A320#9,TLS,ORY,12:40,14:00,1:20
336,4546,7/1/06,CRJ700#2,MPL,CDG,12:40,14:10,1:30
337,111,7/1/06,TranspCom#1,ORY,CDG,12:40,13:10,0:30
338,39,7/1/06,TranspCom#3,CDG,ORY,12:40,13:10,0:30
339,4668,7/1/06,A320#18,BOD,LYS,12:45,13:55,1:10
340,2985,7/1/06,A320#10,ORY,TLS,12:50,14:00,1:10
341,4577,7/1/06,A320#22,CDG,NCE,12:50,13:25,0:35
342,4348,7/1/06,CRJ100#1,BIQ,ORY,12:50,14:10,1:20
343,2629,7/1/06,A318#3,MRS,NTE,12:55,14:20,1:25
344,4349,7/1/06,ERJ145#2,ORY,LDE,12:55,14:15,1:20
345,3091,7/1/06,A319#9,ORY,NCE,13:00,14:20,1:20
346,2798,7/1/06,BAE300#2,ORY,LRT,13:00,14:05,1:05
347,4585,7/1/06,F100#5,CDG,NTE,13:00,14:05,1:05
348,112,7/1/06,TranspCom#2,ORY,CDG,13:00,13:30,0:30
349,40,7/1/06,TranspCom#4,CDG,ORY,13:00,13:30,0:30
350,4232,7/1/06,A318#1,BES,ORY,13:05,14:20,1:15
351,3080,7/1/06,A318#5,NCE,ORY,13:05,14:30,1:25
352,4768,7/1/06,CRJ100#2,NCE,BOD,13:05,14:30,1:25
353,4700,7/1/06,ERJ145#5,NCE,LYS,13:05,14:00,0:55
354,4509,7/1/06,A319#18,CDG,LYS,13:10,14:20,1:10
355,4272,7/1/06,A321#2,LYS,ORY,13:10,14:15,1:05
356,4627,7/1/06,BAE300#3,CDG,SXB,13:10,14:20,1:10
357,2644,7/1/06,F100#2,SXB,LYS,13:10,14:10,1:00
358,41,7/1/06,TranspCom#1,CDG,ORY,13:20,13:50,0:30
359,113,7/1/06,TranspCom#3,ORY,CDG,13:20,13:50,0:30
360,1375,7/1/06,A320#3,ORY,BIA,13:25,15:00,1:35
361,2892,7/1/06,A319#8,MRS,ORY,13:30,14:50,1:20
362,3112,7/1/06,A319#5,NCE,ORY,13:35,15:00,1:25
363,4174,7/1/06,A320#13,SXB,ORY,13:35,14:35,1:00
364,2889,7/1/06,A320#17,ORY,MRS,13:35,14:50,1:15
365,4590,7/1/06,A320#6,NTE,CDG,13:35,14:40,1:05
366,4271,7/1/06,A320#11,ORY,LYS,13:40,14:45,1:05
367,2988,7/1/06,A320#7,TLS,ORY,13:40,15:00,1:20
368,42,7/1/06,TranspCom#2,CDG,ORY,13:40,14:10,0:30
369,114,7/1/06,TranspCom#4,ORY,CDG,13:40,14:10,0:30
370,148,7/1/06,A320#4,MLH,CDG,13:50,15:05,1:15
371,2989,7/1/06,A320#8,ORY,TLS,13:50,15:00,1:10
372,2626,7/1/06,F100#3,NTE,MRS,13:50,15:10,1:20
373,4202,7/1/06,A320#15,MLH,ORY,13:55,15:05,1:10
374,4568,7/1/06,A321#4,NCE,CDG,13:55,15:30,1:35
375,3081,7/1/06,A318#8,ORY,NCE,14:00,15:20,1:20
376,2874,7/1/06,A320#23,MRS,ORY,14:00,15:20,1:20
